Tahoe Vista,CA,39.2478,-120.0533
Redington Beach,FL,27.8128,-82.8096
Cumings,TX,29.5836,-95.7966
Litchfield,MI,42.0413,-84.7578
Indian Shores,FL,27.8536,-82.8438
Country Club Hills,MO,38.7208,-90.2751
Highland,AR,36.2657,-91.5186
Upton,WY,44.1039,-104.6362
Edmore,MI,43.4073,-85.0367
Amargosa Valley,NV,36.5424,-116.4877
Aetna Estates,CO,39.7381,-104.6732
Newville,PA,40.1702,-77.4016
Shoal Creek,AL,33.4328,-86.6071
West Van Lear,KY,37.7852,-82.7891
Omega,GA,31.3389,-83.595
South Uniontown,PA,39.8939,-79.7465
Colbert,OK,33.8579,-96.5059
Milford,IL,40.6278,-87.6963
Sabana Eneas,PR,18.081,-67.0852
Bellerose,NY,40.7243,-73.7167
Little Round Lake,WI,45.9699,-91.3662
Plattsburgh West,NY,44.6837,-73.5037
Hotchkiss,CO,38.799,-107.7133
Canaan,CT,42.0347,-73.3322
Culver,IN,41.2166,-86.4243
Dover Beaches South,NJ,39.9539,-74.0806
Millersport,OH,39.898,-82.5387
Oskaloosa,KS,39.2158,-95.3145
Mustang Ridge,TX,30.0574,-97.6851
Bethesda,OH,40.0164,-81.0727
Auxvasse,MO,39.0174,-91.8958
La Honda,CA,37.3182,-122.2651
Forkland,AL,32.6489,-87.8671
Manton,MI,44.4114,-85.401
Heidelberg,PA,40.3914,-80.0923
Cinnamon Lake,OH,40.9835,-82.1914
Puget Island,WA,46.1743,-123.383
Wyanet,IL,41.361,-89.5828
Geneva,IN,40.5975,-84.9568
Mineville,NY,44.0933,-73.5246
Somerville,TX,30.346,-96.5311
Muscoda,WI,43.1872,-90.4333
Pasatiempo,CA,37.0034,-122.0265
Yaurel,PR,18.03,-66.056
Elwood,NJ,39.5731,-74.7148
Archie,MO,38.4809,-94.351
Watson,LA,30.5749,-90.9508
Rosanky,TX,29.9537,-97.3065
Rosedale,LA,30.4429,-91.4601
Chinook,MT,48.5902,-109.2319
Talahi Island,GA,32.0331,-80.976
Maywood Park,OR,45.5524,-122.5617
Manawa,WI,44.4613,-88.9204
Conrad,IA,42.2234,-92.8741
Arenas Valley,NM,32.7765,-108.203
Pioneer,CA,38.4337,-120.586
West Chatham,MA,41.6804,-69.9918
Crawford,GA,33.8831,-83.1551
Branchville,SC,33.2517,-80.8161
Bolinas,CA,37.9177,-122.7095
Tubac,AZ,31.6111,-111.0586
Darien Downtown,CT,41.0768,-73.4699
Mazon,IL,41.2417,-88.4231
Wamac,IL,38.4973,-89.1457
Pamplico,SC,33.9957,-79.5698
Blue Mountain,MS,34.6739,-89.0262
Fruitport,MI,43.1248,-86.1561
Verona,KY,38.8122,-84.6649
Wildwood,TN,35.7999,-83.8685
Mapleton,ND,46.8915,-97.0533
Crandon Lakes,NJ,41.1234,-74.8403
Berry Hill,TN,36.1196,-86.7673
Ceredo,WV,38.3961,-82.5535
Ohkay Owingeh,NM,36.044,-106.0565
Medford,MN,44.1685,-93.2472
Helena Flats,MT,48.2863,-114.2369
Magnolia,OH,40.653,-81.2928
Cornwells Heights,PA,40.0771,-74.9517
Caraway,AR,35.7597,-90.3222
Fort Totten,ND,47.9716,-98.9971
Shongopovi,AZ,35.8195,-110.5331
Bryn Athyn,PA,40.1411,-75.0674
Campti,LA,31.898,-93.1158
Tallaboa Alta,PR,18.0504,-66.702
Leupp,AZ,35.2966,-111.0028
Pender,NE,42.1108,-96.7113
White Hall,WV,39.424,-80.1889
Burwell,NE,41.7801,-99.1342
Coyote Acres,TX,27.7132,-98.1346
Peggs,OK,36.0673,-95.0718
Vardaman,MS,33.8822,-89.1778
West Kittanning,PA,40.8125,-79.5312
Dunlap,IA,41.8523,-95.6009
Suffield,OH,41.0204,-81.3471
Tok,AK,63.329,-143.0379
Bangor,WI,43.8937,-90.9934
Merryville,LA,30.7571,-93.5246
Glen Ellen,CA,38.3564,-122.5412
Great Neck Gardens,NY,40.797,-73.7225
Yosemite Valley,CA,37.7407,-119.5779
Hallstead,PA,41.9616,-75.7471
Fairacres,NM,32.3047,-106.8367
Pleak,TX,29.4842,-95.8119
Whitaker,PA,40.4007,-79.8863
Springville,IA,42.047,-91.4542
Carter,TX,32.9139,-97.7343
Brooklyn,WI,42.8524,-89.3723
Schoolcraft,MI,42.117,-85.6337
Orlinda,TN,36.5938,-86.7015
Avimor,ID,43.7758,-116.2571
Anton,TX,33.8113,-102.1622
Princeton,MO,40.3966,-93.5884
Central Garage,VA,37.7458,-77.1316
Loretto,PA,40.5086,-78.6349
Lincoln,MO,38.394,-93.3313
New Hartford Center,CT,41.8802,-72.9753
Tresckow,PA,40.916,-75.9656
Chapman,KS,38.9746,-97.0236
Genesee,ID,46.5516,-116.9284
Eaton Estates,OH,41.3061,-82.0114
Millport,AL,33.5586,-88.0817
Ruch,OR,42.2314,-123.0403
Lincoln Center,KS,39.043,-98.1468
Six Shooter Canyon,AZ,33.3569,-110.7719
East Sumter,SC,33.9261,-80.295
Valmeyer,IL,38.3064,-90.2979
Energy,IL,37.774,-89.0244
Chebanse,IL,41.0057,-87.9098
Warren,IL,42.4948,-89.9913
Dunes City,OR,43.9079,-124.0985
Byng,OK,34.8657,-96.6678
Central City,IA,42.2023,-91.5247
Timpson,TX,31.9065,-94.3971
Craig,AK,55.4918,-133.1165
Cando,ND,48.4872,-99.2026
Fellsburg,PA,40.1842,-79.8269
Sycamore,GA,31.6711,-83.6352
Tombstone,AZ,31.7234,-110.0798
West Mayfield,PA,40.7802,-80.3387
Lowry Crossing,TX,33.1711,-96.5443
McClure,PA,40.7078,-77.3107
Georgetown,CO,39.7179,-105.6942
Moenkopi,AZ,36.1125,-111.2212
Prentiss,MS,31.5995,-89.8746
Sargent,TX,28.7966,-95.6465
Belmont Estates,VA,38.4464,-78.9228
Gore,OK,35.5418,-95.1129
Quinnesec,MI,45.803,-87.9958
Edmundson,MO,38.7351,-90.3658
Hiller,PA,40.0069,-79.9049
Ak-Chin Village,AZ,33.0197,-112.0808
Fulton,TX,28.0706,-97.0429
Mount Gilead,NC,35.2163,-80.005
Lenape Heights,PA,40.7633,-79.5217
Garrochales,PR,18.4572,-66.5675
Langley,WA,48.0337,-122.4084
Pembroke,VA,37.3219,-80.6365
Waukomis,OK,36.2842,-97.9005
Five Points,NC,35.0154,-79.3513
Bradford,TN,36.0737,-88.8163
Tolar,TX,32.3895,-97.919
Pinewood Estates,TX,30.1692,-94.3207
Palestine,IL,39.0016,-87.6125
Frankston,TX,32.0561,-95.5043
Mansfield,AR,35.0635,-94.2373
Theresa,WI,43.5164,-88.4541
Cañoncito,NM,35.5388,-105.8391
Mentone,IN,41.174,-86.0382
Gold Hill,OR,42.4358,-123.0527
Warren,IN,40.6878,-85.425
Piney View,WV,37.835,-81.1275
Talkeetna,AK,62.2994,-149.9601
Juno Ridge,FL,26.8491,-80.0632
Ash Flat,AR,36.2365,-91.6067
Sheldon,IL,40.771,-87.5657
Wanatah,IN,41.4305,-86.8926
Springville,VA,37.194,-81.3999
West Blocton,AL,33.1186,-87.1253
Norlina,NC,36.4451,-78.1952
East Mountain,TX,32.6008,-94.8525
South Point,TX,25.8729,-97.383
Oriskany,NY,43.1568,-75.3335
Maud,TX,33.3299,-94.3461
Lakeview,LA,32.5239,-93.8297
Claysburg,PA,40.2915,-78.4514
Riner,VA,37.0676,-80.4405
Laurens,IA,42.8475,-94.848
Stiles,PA,40.6666,-75.5072
Iola,WI,44.5091,-89.1249
Ponderay,ID,48.3092,-116.539
Harmony,RI,41.8964,-71.6052
Darrington,WA,48.2546,-121.6031
Divernon,IL,39.5707,-89.6547
Lake Park,IA,43.4468,-95.3261
New Vienna,OH,39.3255,-83.6941
Boston Heights,OH,41.2539,-81.509
Bannockburn,IL,42.1932,-87.8695
Pecos,NM,35.5757,-105.6784
Princeton,WI,43.8526,-89.1305
Republic,PA,39.9664,-79.8768
Rutledge,GA,33.6263,-83.6112
Highland,KS,39.8603,-95.2649
McCullom Lake,IL,42.368,-88.2965
La Plata,MO,40.0242,-92.4914
Runge,TX,28.8859,-97.7134
Preston,MN,43.6726,-92.0828
White Cloud,MI,43.5541,-85.772
Dike,IA,42.4641,-92.6255
Geronimo,OK,34.4831,-98.3877
Skagway,AK,59.4566,-135.2927
Goodhue,MN,44.3994,-92.6255
Felton,DE,39.0127,-75.5765
Playa Fortuna,PR,18.3759,-65.746
Haven,KS,37.9016,-97.7831
Ivey,GA,32.9092,-83.2983
Brown City,MI,43.2115,-82.988
Pomona,KS,38.6108,-95.4529
Elgin,MN,44.1258,-92.2478
Darmstadt,IN,38.0938,-87.5793
Due West,SC,34.3335,-82.3885
Duncansville,PA,40.4263,-78.4303
Pocono Ranch Lands,PA,41.1747,-74.9555
Somis,CA,34.2652,-118.9984
Camanche North Shore,CA,38.2442,-120.9538
Piedmont,SD,44.2136,-103.3717
Randolph AFB,TX,29.5302,-98.2788
Blair,WI,44.3083,-91.2426
Flordell Hills,MO,38.7174,-90.2648
Eton,GA,34.8282,-84.7655
McAlisterville,PA,40.6381,-77.273
Glandorf,OH,41.0279,-84.0791
New Sharon,IA,41.4701,-92.651
Pickens,MS,32.8913,-89.9696
Kean University,NJ,40.6791,-74.2314
Tower City,PA,40.5884,-76.553
Fanning Springs,FL,29.5873,-82.9245
Fairland,OK,36.7513,-94.8472
Sleepy Hollow,WY,44.2327,-105.4309
Sand Point,AK,55.3227,-160.4834
Roseland,LA,30.7646,-90.5114
Boley,OK,35.4904,-96.4795
North Apollo,PA,40.5938,-79.5563
Royalton,MN,45.8302,-94.2931
Wayne,WV,38.2301,-82.4415
Ashton,ID,44.0734,-111.4482
Cambalache,PR,18.3577,-65.8841
Banks Springs,LA,32.0764,-92.085
Lake Medina Shores,TX,29.6383,-98.9869
Pen Mar,PA,39.7243,-77.5151
Obion,TN,36.2647,-89.1948
Gueydan,LA,30.0291,-92.5071
Califon,NJ,40.7193,-74.8371
Strodes Mills,PA,40.5488,-77.6751
Harvard,NE,40.6201,-98.0961
Lannon,WI,43.1521,-88.1605
Eclectic,AL,32.6387,-86.0387
Fruitdale,CA,37.3116,-121.9357
Cave Spring,GA,34.1081,-85.3388
Salem,SD,43.7229,-97.3893
Chesapeake,OH,38.4298,-82.4489
Kingston,IL,42.1008,-88.7619
Queen Anne,MD,38.9021,-76.6973
Sunriver,OR,43.8815,-121.4368
Greene,IA,42.8968,-92.8041
Faison,NC,35.1164,-78.136
Remerton,GA,30.8441,-83.3085
Delta Junction,AK,64.0603,-145.7058
Swifton,AR,35.8245,-91.1294
Lyons,OR,44.7777,-122.6098
Woodsboro,MD,39.5328,-77.3097
Swede Heaven,WA,48.2829,-121.7136
Colfax,WI,44.997,-91.7264
Cottonwood,MN,44.6105,-95.6721
Tunica,MS,34.6881,-90.3809
West Swanzey,NH,42.8707,-72.3225
Woodbury,GA,32.9849,-84.5819
Fall Branch,TN,36.4161,-82.6242
North Grosvenor Dale,CT,41.9862,-71.9033
Peabody,KS,38.1683,-97.1043
Lexington,MI,43.2671,-82.5374
Newark,TX,33.005,-97.4856
Oceana,WV,37.6927,-81.6324
Pomona Park,FL,29.5015,-81.5936
Kellyville,OK,35.9528,-96.2003
Griswold,IA,41.2343,-95.1394
Clifton,IL,40.9348,-87.9343
Dixon,KY,37.5134,-87.6959
Petersburg,MI,41.8993,-83.7136
Mill Neck,NY,40.8839,-73.5582
Sacred Heart University,CT,41.2215,-73.2442
Redwater,TX,33.3585,-94.2551
Waitsburg,WA,46.2698,-118.1509
Iva,SC,34.3071,-82.6636
Balfour,NC,35.3494,-82.4825
Henning,TN,35.682,-89.577
Lindsay,TX,33.6418,-97.2186
Kibler,AR,35.4268,-94.2358
Bouse,AZ,33.8984,-113.9962
Point Lookout,NY,40.5906,-73.5796
Bruceton,TN,36.0349,-88.2466
Johnsonville,SC,33.815,-79.4443
Bogata,TX,33.4699,-95.2136
Hydro,OK,35.5483,-98.5795
Sand Ridge,NY,43.2553,-76.2294
Bear Rocks,PA,40.1289,-79.4649
Lake Winnebago,MO,38.8234,-94.3612
Loving,NM,32.2862,-104.0976
Culebra,PR,18.3105,-65.3029
Andrews,IN,40.8604,-85.6023
Passapatanzy,VA,38.2942,-77.3266
Indian Lake,MO,38.0935,-91.4529
Kent City,MI,43.2202,-85.7539
Kaibab Estates West,AZ,35.2762,-112.5018
Skyline-Ganipa,NM,35.0361,-107.6162
Basin City,WA,46.589,-119.1566
Mapleton,IA,42.1673,-95.7909
Friend,NE,40.6505,-97.2838
Candor,NC,35.2964,-79.7323
Jennerstown,PA,40.1635,-79.061
Buchanan,VA,37.5212,-79.6893
Williamstown,PA,40.5809,-76.617
Saegertown,PA,41.7165,-80.1364
Animas,PR,18.4457,-66.6364
Vernon Valley,NJ,41.2396,-74.4833
Frederic,WI,45.6548,-92.4646
McElhattan,PA,41.1543,-77.3522
Silverado Resort,CA,38.3536,-122.2556
Beloit,OH,40.9196,-80.9964
Challenge-Brownsville,CA,39.4646,-121.2633
Collinwood,TN,35.1746,-87.7442
Wiggins,CO,40.2286,-104.0724
Catahoula,LA,30.2126,-91.7126
San Antonio,FL,28.3395,-82.2786
Martin,SD,43.1749,-101.7323
Luck,WI,45.5718,-92.4666
Carbonville,UT,39.6268,-110.8332
Conashaugh Lakes,PA,41.3041,-74.9933
Despard,WV,39.2874,-80.3158
Baltic,SD,43.7603,-96.7371
La Cygne,KS,38.3479,-94.7613
Mesita,NM,35.0026,-107.3122
Stem,NC,36.1963,-78.72
Fort Loudon,PA,39.9219,-77.9073
Asotin,WA,46.3366,-117.0414
Malaga,CA,36.6816,-119.7318
Boyceville,WI,45.0427,-92.0384
Blue Ridge,GA,34.8666,-84.3218
South Dos Palos,CA,36.9707,-120.6467
Kearney Park,MS,32.5897,-90.3158
Lake Linden,MI,47.1939,-88.4054
Rincón,PR,18.15,-66.1569
Chico,TX,33.296,-97.7986
Taylors Falls,MN,45.4121,-92.6644
Yoncalla,OR,43.6003,-123.2875
Rock Springs,NM,35.6188,-108.8345
Whitewater,CA,33.9356,-116.6873
Siletz,OR,44.7219,-123.9187
Elbow Lake,MN,45.9902,-95.9791
Cullen,LA,32.9699,-93.4464
Garland,NC,34.7859,-78.3947
Wolfhurst,OH,40.069,-80.781
LaBarque Creek,MO,38.4162,-90.6777
Southmont,NC,35.6535,-80.2702
Beech Island,SC,33.4288,-81.8905
Ridgeway,VA,36.5781,-79.8583
Chisholm,ME,44.4916,-70.1923
Santee,SC,33.4801,-80.4852
Rodney Village,DE,39.1283,-75.5396
Castle Hill,CA,37.8747,-122.0585
New Columbia,PA,41.0424,-76.8764
Sophia,WV,37.7117,-81.2525
Gretna,FL,30.5929,-84.6876
Kings Mills,OH,39.3586,-84.2504
Las Ollas,PR,18.0142,-66.4207
Terre Hill,PA,40.1592,-76.0508
Fort Ashby,WV,39.4973,-78.7646
Toledo,IL,39.2728,-88.2419
Cologne,NJ,39.4933,-74.6091
Villisca,IA,40.9298,-94.981
Verdi,NV,39.5142,-119.9772
Hart,TX,34.3857,-102.115
St. Martins,MO,38.5942,-92.3312
Linden,TN,35.6123,-87.8429
Limon,CO,39.2653,-103.6857
Mount Ida,AR,34.5509,-93.6309
Onancock,VA,37.7102,-75.7434
Avonmore,PA,40.5272,-79.4693
Atglen,PA,39.9473,-75.9754
Third Lake,IL,42.3709,-88.0122
Mahnomen,MN,47.3147,-95.9673
Fairhope,PA,40.115,-79.8388
Cross Plains,TX,32.1271,-99.1658
Arlington,GA,31.4383,-84.7253
Lambert,MS,34.2006,-90.2845
Centreville,MI,41.9213,-85.5259
Riddle,OR,42.9542,-123.3644
Winchester,OH,38.9436,-83.654
Mariposa,CA,37.4912,-119.9722
Wooster,AR,35.1998,-92.4503
Atwood,KS,39.8101,-101.0418
Kenwood Estates,FL,26.6276,-80.1153
Carrollton,AL,33.2619,-88.0951
Reeds Spring,MO,36.7402,-93.3797
Tunnel Hill,GA,34.8496,-85.0393
Chetopa,KS,37.0376,-95.0923
Centre Grove,NJ,39.3628,-75.1351
Big River,CA,34.1393,-114.3604
Bromley,KY,39.0801,-84.5629
Timberlane,IL,42.3372,-88.8696
Millers Falls,MA,42.5792,-72.4925
Sweetser,IN,40.5687,-85.767
Sanborn,NY,43.1451,-78.8777
Harleigh,PA,40.9862,-75.9703
Meeker,OK,35.4855,-96.8951
Lovington,IL,39.7151,-88.6337
Sea Ranch,CA,38.7165,-123.4527
Naco,AZ,31.3431,-109.9336
Olcott,NY,43.3292,-78.7171
Shafer,MN,45.3901,-92.7531
Tyndall,SD,42.9899,-97.8642
Orange Blossom,CA,37.8097,-120.7115
North Haverhill,NH,44.0915,-72.0236
Astoria,IL,40.2279,-90.3565
Urbancrest,OH,39.9017,-83.0859
Richlandtown,PA,40.4724,-75.3212
West Kennebunk,ME,43.4142,-70.581
Trappe,MD,38.6634,-76.0518
Desoto Acres,FL,27.3823,-82.5167
Assumption,IL,39.518,-89.0478
North Enid,OK,36.4458,-97.8634
Concord,MI,42.1762,-84.6456
Woodbury Center,CT,41.5439,-73.2048
Malvern,IA,41.0038,-95.5842
Weeki Wachee Gardens,FL,28.5375,-82.6208
Woodsville,NH,44.1423,-72.0256
Rossville,IL,40.3814,-87.6699
Bellevue,MI,42.4443,-85.0187
Bradner,OH,41.3237,-83.4363
Hondah,AZ,34.086,-109.9149
Berlin,OH,40.5545,-81.7998
West Milton,PA,41.0186,-76.8765
Clarence,IA,41.8858,-91.0581
Marshallton,PA,40.7853,-76.5366
Crenshaw,MS,34.5047,-90.1946
Chevy Chase View,MD,39.0192,-77.081
Johnstonville,CA,40.3791,-120.584
Gassaway,WV,38.6702,-80.7717
Botkins,OH,40.4587,-84.1782
Bethany Beach,DE,38.5391,-75.066
Mound City,MO,40.1365,-95.2337
Cottage City,MD,38.9384,-76.9492
Dunnavant,AL,33.4977,-86.5421
Windsor,IL,39.4389,-88.5953
Groveton,TX,31.0572,-95.1268
Ninnekah,OK,34.964,-97.9447
Palm Beach Shores,FL,26.7775,-80.0367
Minturn,CO,39.5463,-106.3871
Royalton,PA,40.1873,-76.7269
Blowing Rock,NC,36.1298,-81.6706
Holgate,OH,41.2493,-84.1292
New Pekin,IN,38.5029,-86.0152
Celoron,NY,42.1052,-79.2777
Wayland,IA,41.1484,-91.6575
Wellsville,MO,39.0734,-91.5692
Hagerman,ID,42.8164,-114.8974
Gholson,TX,31.7123,-97.236
Rose Valley,PA,39.8947,-75.3852
Kaumakani,HI,21.9187,-159.624
Cleveland,NC,35.7331,-80.6817
Hawley,PA,41.4765,-75.1779
Daniel,UT,40.4668,-111.4096
King Cove,AK,55.0858,-162.2978
Henry Fork,VA,36.9679,-79.871
Granger,TX,30.718,-97.4411
Squirrel Mountain Valley,CA,35.6175,-118.4047
Coto Norte,PR,18.4328,-66.4409
Killen,AL,34.8607,-87.5268
Woodland Heights,PA,41.4108,-79.7048
Sperry,OK,36.2976,-95.9963
Crowley Lake,CA,37.5689,-118.7463
Valley Falls,KS,39.3407,-95.4612
Pierceton,IN,41.1993,-85.7033
Fairfield Beach,OH,39.9183,-82.4791
Republic,WA,48.6483,-118.7333
Camp Point,IL,40.0383,-91.0664
Mooreland,OK,36.4377,-99.2048
St. Ansgar,IA,43.3799,-92.9178
East Marion,NY,41.1288,-72.3419
Curtisville,PA,40.6497,-79.8492
Thompson,ND,47.7752,-97.1054
Forest Hill,LA,31.047,-92.5258
Pigeon,MI,43.8295,-83.2702
Strum,WI,44.5531,-91.3876
Beesleys Point,NJ,39.2777,-74.6333
Lamont,MI,43.0125,-85.9061
Castalia,OH,41.4011,-82.808
Maysville,MO,39.8859,-94.3634
Alamo,NV,37.3771,-115.1678
Discovery Harbour,HI,19.0415,-155.6254
Ridgway,CO,38.1573,-107.7545
Foreman,AR,33.7198,-94.3979
West Middlesex,PA,41.1742,-80.4557
Akron,IN,41.0388,-86.0249
Eddyville,IA,41.1593,-92.6304
Palenville,NY,42.1773,-74.0226
Maria Stein,OH,40.4076,-84.4792
Atwater,MN,45.1356,-94.7769
Fayette,IA,42.8417,-91.8038
Lakeview,OH,40.4875,-83.9266
Fountain Green,UT,39.6281,-111.6413
Chadwicks,NY,43.0291,-75.271
Marcellus,MI,42.0261,-85.8131
Towaoc,CO,37.2126,-108.7265
Lake Riverside,CA,33.5173,-116.8107
Konawa,OK,34.9579,-96.7538
Fowler,CO,38.1304,-104.0264
Halsey,OR,44.3827,-123.111
Morristown,IN,39.6738,-85.7052
Converse,IN,40.5769,-85.8803
Rison,AR,33.9599,-92.1936
Port O'Connor,TX,28.4463,-96.4205
Wolfe City,TX,33.3686,-96.072
Cedar Bluff,VA,37.0876,-81.7633
Roscommon,MI,44.4915,-84.5914
McGraw,NY,42.5938,-76.0975
Golconda,IL,37.3619,-88.487
Talmage,CA,39.1314,-123.1648
Fairmount,GA,34.4383,-84.6998
Elm Creek,NE,40.7201,-99.3755
Chokoloskee,FL,25.8143,-81.3603
Oriental,NC,35.0357,-76.6816
North Utica,IL,41.3536,-89.0109
Richfield Springs,NY,42.8536,-74.9862
Fairfax,MN,44.5283,-94.7231
Blue Mound,IL,39.7004,-89.1185
Nahunta,GA,31.2065,-81.9814
Sterling City,TX,31.8392,-100.986
Advance,NC,35.9468,-80.4045
Colony Park,PA,40.3465,-75.9827
Luna Pier,MI,41.8049,-83.4426
Allison,IA,42.752,-92.7957
Onarga,IL,40.7153,-88.0108
Mauna Loa Estates,HI,19.4274,-155.2213
Morgan Hill,PA,40.6665,-75.2041
Puxico,MO,36.9507,-90.1586
Cottonwood,AL,31.0552,-85.3008
Wickes,AR,34.2988,-94.3331
Lake Telemark,NJ,40.961,-74.497
Fairmead,CA,37.0775,-120.1937
Steele,AL,33.937,-86.2004
Ogden Dunes,IN,41.623,-87.1932
Caddo,OK,34.1256,-96.2636
East Bank,WV,38.2153,-81.4442
Morningside,MD,38.8266,-76.8897
Tonasket,WA,48.7075,-119.4409
Omaha,TX,33.182,-94.7402
Riverside,ID,43.1965,-112.4356
White Plains,NC,36.4451,-80.6351
Rowland,NC,34.5362,-79.2928
Webster,FL,28.6114,-82.0493
Palma Sola,PR,18.324,-65.8715
Moreauville,LA,31.0342,-91.9818
Clay,CA,38.314,-121.1596
Leetsdale,PA,40.5656,-80.2143
Belwood,NC,35.4794,-81.5227
Hebron Estates,KY,38.0501,-85.6682
Desha,AR,35.7305,-91.6856
Pinopolis,SC,33.2287,-80.0386
Greenfields,PA,40.3627,-75.9565
Broxton,GA,31.6248,-82.8877
Elk Mound,WI,44.8744,-91.6862
Robert Lee,TX,31.8955,-100.4857
New Brockton,AL,31.3785,-85.9228
Marion,WI,44.6743,-88.8903
Magnolia Springs,AL,30.4003,-87.7749
Shenandoah Junction,WV,39.353,-77.8375
Solomon,KS,38.9215,-97.3692
Brunswick,NC,34.2877,-78.7085
Cross Roads,TX,33.2291,-96.9985
Shady Point,OK,35.1276,-94.6686
Earlston,PA,40.0038,-78.3736
Colon,MI,41.9592,-85.3229
Las Campanas,NM,35.7159,-106.0582
Kissee Mills,MO,36.6694,-93.0472
Greenwood,DE,38.8072,-75.59
Sharon,TN,36.2349,-88.8252
Pine Lakes,FL,28.939,-81.4308
Mescalero,NM,33.1448,-105.7897
Port Republic,NJ,39.5328,-74.4852
Notasulga,AL,32.5573,-85.6692
Midtown,TN,35.8813,-84.5715
Hamshire,TX,29.857,-94.3185
Atwood,IL,39.7992,-88.4626
Ansonia,OH,40.2141,-84.6344
Winfield,TN,36.564,-84.4455
Spring Glen,UT,39.6561,-110.8461
Chester Gap,VA,38.8534,-78.1325
Kirklin,IN,40.1929,-86.3592
New Knoxville,OH,40.4947,-84.3151
Byrdstown,TN,36.5737,-85.1342
Germanton,NC,36.2587,-80.236
Celeste,TX,33.2896,-96.1945
Homeland,GA,30.8603,-82.0214
Salineville,OH,40.6207,-80.8345
Meggett,SC,32.6968,-80.273
Emory,VA,36.78,-81.828
Empire,LA,29.4133,-89.6052
Cairo,NE,41.0046,-98.6007
Blades,DE,38.6353,-75.6024
Pasadena Hills,MO,38.7083,-90.2921
Lamar,SC,34.1695,-80.0649
Cotter,AR,36.2819,-92.5212
Morrisonville,IL,39.4217,-89.459
Centennial Park,AZ,36.9538,-112.9813
Greenleaf,ID,43.6753,-116.821
Clinton,WA,47.9731,-122.3577
Fowlkes,TN,35.972,-89.388
Brooksville,MS,33.2367,-88.5781
Atwood,TN,35.9747,-88.6689
Fredericksburg,IA,42.9648,-92.1965
Boston,GA,30.792,-83.7899
Pleasant Hill,IL,39.4432,-90.873
Grandview,OH,39.1923,-84.7244
Pond Creek,OK,36.6679,-97.8024
Waynesburg,OH,40.6682,-81.2598
West Brownsville,PA,40.0314,-79.8913
Dale,PA,40.3122,-78.905
Man,WV,37.7522,-81.8923
Mason,TN,35.4128,-89.5412
Fabrica,TX,28.7446,-100.4934
Goreville,IL,37.5611,-88.9557
Sheridan,CA,38.9695,-121.3552
Brookside,AL,33.6372,-86.9002
Parkers Prairie,MN,46.153,-95.329
North DeLand,FL,29.0484,-81.2966
Springmont,PA,40.3274,-76.0042
Twin Lakes,NM,35.6833,-108.7709
Cobb Island,MD,38.2647,-76.8496
Wilson,AR,35.5661,-90.043
Jefferson,SC,34.6512,-80.3866
Andalusia,IL,41.4372,-90.7165
Williamsburg,PA,40.463,-78.2049
Miles,TX,31.6006,-100.1853
Wanamingo,MN,44.3026,-92.7872
Chums Corner,MI,44.6767,-85.6564
Laurel Hill,NC,34.8102,-79.546
Lyons,WI,42.6485,-88.3599
Elkhart Lake,WI,43.8322,-88.0147
Glasgow,MO,39.2278,-92.8393
Machias,WA,47.9918,-122.0517
Edwards,MS,32.3326,-90.6055
Kemp,TX,32.4351,-96.224
Mammoth Spring,AR,36.4925,-91.5413
Livermore,KY,37.4919,-87.1343
Wagon Wheel,AZ,34.1976,-110.0272
Cool Valley,MO,38.7251,-90.3058
Tom Bean,TX,33.52,-96.4844
Jekyll Island,GA,31.0732,-81.4206
Foster Brook,PA,41.9792,-78.6063
Aspermont,TX,33.1405,-100.2253
New Market,AL,34.8892,-86.4226
Edwardsburg,MI,41.7965,-86.0836
Enterprise,WV,39.4197,-80.2833
Kaanapali,HI,20.9277,-156.6794
Bracey,VA,36.5762,-78.1107
Linesville,PA,41.6564,-80.4225
La Fontaine,IN,40.6739,-85.7222
Punaluu,HI,21.581,-157.8901
Lowellville,OH,41.039,-80.5463
Kansas,OK,36.2053,-94.7888
Glenwood City,WI,45.0521,-92.1658
Raleigh,MS,32.0322,-89.5247
Haskins,OH,41.4648,-83.7043
Morton,WA,46.5575,-122.2815
Parker City,IN,40.1898,-85.2037
Grant,MI,43.3348,-85.8094
Percy,IL,38.0153,-89.6188
Adelino,NM,34.7064,-106.7318
South Barre,VT,44.1646,-72.5038
Hotevilla-Bacavi,AZ,35.9225,-110.6569
Lake Michigan Beach,MI,42.2127,-86.376
Simpson,PA,41.5945,-75.4813
Algonquin,MD,38.5843,-76.0965
Johnson City,KS,37.5703,-101.7447
Black Diamond,FL,28.9067,-82.4946
Bedminster,NJ,40.6745,-74.6592
Lightstreet,PA,41.0407,-76.4175
Bellefonte,DE,39.7668,-75.4982
Fayetteville,AL,33.1643,-86.4412
Washburn,IL,40.9203,-89.2916
McKinney Acres,TX,32.2963,-102.5298
Island City,OR,45.3358,-118.0492
Goodwell,OK,36.5948,-101.6224
San Felipe,TX,29.7965,-96.1051
Almedia,PA,41.0144,-76.385
Royalton,IL,37.8773,-89.1142
Adair Village,OR,44.6706,-123.216
Douglas,MI,42.6411,-86.2083
Harbor Springs,MI,45.4326,-84.989
Louisville,IL,38.7695,-88.5067
Kykotsmovi Village,AZ,35.8576,-110.6338
McLouth,KS,39.1961,-95.2083
Baldwin,MI,43.8971,-85.8531
